Object 1 , Object 2, Relations
g.4.31,g.68,nonAdjacent
g.113.115,g.26.36.37,nonAdjacent
g.113.115,g.6.19,nonAdjacent
g.113.115,g.33.39,nonAdjacent
g.113.115,g.0,nonAdjacent
g.113.115,g.32,nonAdjacent
g.113.115,g.41,nonAdjacent
g.113.115,g.43,nonAdjacent
g.113.115,g.44,nonAdjacent
g.113.115,g.45,nonAdjacent
g.113.115,g.46,nonAdjacent
g.113.115,g.63,nonAdjacent
g.113.115,g.62,nonAdjacent
g.113.115,g.58,nonAdjacent
g.113.115,g.64,nonAdjacent
g.113.115,g.60,nonAdjacent
g.113.115,g.57,nonAdjacent
g.113.115,g.51,nonAdjacent
g.113.115,g.49,nonAdjacent
g.113.115,g.42,nonAdjacent
g.113.115,g.50,nonAdjacent
g.113.115,g.56,nonAdjacent
g.113.115,g.54,nonAdjacent
g.113.115,g.55,nonAdjacent
g.113.115,g.59,nonAdjacent
g.113.115,g.65,nonAdjacent
g.113.115,g.66,nonAdjacent
g.113.115,g.52,nonAdjacent
g.113.115,g.53,nonAdjacent
g.113.115,g.48,front_of
g.113.115,g.40,right_of
g.113.115,g.38,left_of
g.113.115,g.67,nonAdjacent
g.113.115,g.21,nonAdjacent
g.113.115,g.68,nonAdjacent
g.26.36.37,g.6.19,half_right
g.26.36.37,g.33.39,nonAdjacent
g.26.36.37,g.0,nonAdjacent
g.26.36.37,g.32,nonAdjacent
g.26.36.37,g.41,nonAdjacent
g.26.36.37,g.43,nonAdjacent
g.26.36.37,g.44,nonAdjacent
g.26.36.37,g.45,nonAdjacent
g.26.36.37,g.46,nonAdjacent
g.26.36.37,g.63,nonAdjacent
g.26.36.37,g.62,nonAdjacent
g.26.36.37,g.58,nonAdjacent
g.26.36.37,g.64,nonAdjacent
g.26.36.37,g.60,nonAdjacent
g.26.36.37,g.57,nonAdjacent
g.26.36.37,g.51,nonAdjacent
g.26.36.37,g.49,nonAdjacent
g.26.36.37,g.42,nonAdjacent
g.26.36.37,g.50,nonAdjacent
g.26.36.37,g.56,nonAdjacent
g.26.36.37,g.54,nonAdjacent
g.26.36.37,g.55,nonAdjacent
g.26.36.37,g.59,nonAdjacent
g.26.36.37,g.65,nonAdjacent
g.26.36.37,g.66,nonAdjacent
g.26.36.37,g.52,nonAdjacent
g.26.36.37,g.53,nonAdjacent
g.26.36.37,g.48,nonAdjacent
g.26.36.37,g.40,nonAdjacent
g.26.36.37,g.38,left_of
g.26.36.37,g.67,front_of
g.26.36.37,g.21,sharp_right_of
g.26.36.37,g.68,nonAdjacent
g.6.19,g.33.39,nonAdjacent
g.6.19,g.0,front_of
g.6.19,g.32,nonAdjacent
g.6.19,g.41,nonAdjacent
g.6.19,g.43,nonAdjacent
g.6.19,g.44,nonAdjacent
g.6.19,g.45,nonAdjacent
g.6.19,g.46,nonAdjacent
g.6.19,g.63,nonAdjacent
g.6.19,g.62,nonAdjacent
g.6.19,g.58,nonAdjacent
g.6.19,g.64,nonAdjacent
g.6.19,g.60,nonAdjacent
g.6.19,g.57,nonAdjacent
g.6.19,g.51,nonAdjacent
g.6.19,g.49,nonAdjacent
g.6.19,g.42,nonAdjacent
g.6.19,g.50,nonAdjacent
g.6.19,g.56,nonAdjacent
g.6.19,g.54,nonAdjacent
g.6.19,g.55,nonAdjacent
g.6.19,g.59,nonAdjacent
g.6.19,g.65,nonAdjacent
g.6.19,g.66,nonAdjacent
g.6.19,g.52,nonAdjacent
g.6.19,g.53,nonAdjacent
g.6.19,g.48,nonAdjacent
g.6.19,g.40,nonAdjacent
g.6.19,g.38,nonAdjacent
g.6.19,g.67,nonAdjacent
g.6.19,g.21,right_of
g.6.19,g.68,nonAdjacent
g.33.39,g.0,nonAdjacent
g.33.39,g.32,left_of
g.33.39,g.41,front_of
g.33.39,g.43,nonAdjacent
g.33.39,g.44,nonAdjacent
g.33.39,g.45,nonAdjacent
g.33.39,g.46,nonAdjacent
g.33.39,g.63,nonAdjacent
g.33.39,g.62,nonAdjacent
g.33.39,g.58,nonAdjacent
g.33.39,g.64,nonAdjacent
g.33.39,g.60,nonAdjacent
g.33.39,g.57,nonAdjacent
g.33.39,g.51,nonAdjacent
g.33.39,g.49,nonAdjacent
g.33.39,g.42,nonAdjacent
g.33.39,g.50,nonAdjacent
g.33.39,g.56,nonAdjacent
g.33.39,g.54,nonAdjacent
g.33.39,g.55,nonAdjacent
g.33.39,g.59,nonAdjacent
g.33.39,g.65,nonAdjacent
g.33.39,g.66,nonAdjacent
g.33.39,g.52,nonAdjacent
g.33.39,g.53,nonAdjacent
g.33.39,g.48,nonAdjacent
g.33.39,g.40,right_of
g.33.39,g.38,nonAdjacent
g.33.39,g.67,nonAdjacent
g.33.39,g.21,nonAdjacent
g.33.39,g.68,nonAdjacent
g.0,g.32,nonAdjacent
g.0,g.41,nonAdjacent
g.0,g.43,nonAdjacent
g.0,g.44,nonAdjacent
g.0,g.45,nonAdjacent
g.0,g.46,nonAdjacent
g.0,g.63,nonAdjacent
g.0,g.62,nonAdjacent
g.0,g.58,nonAdjacent
g.0,g.64,nonAdjacent
g.0,g.60,nonAdjacent
g.0,g.57,nonAdjacent
g.0,g.51,nonAdjacent
g.0,g.49,nonAdjacent
g.0,g.42,nonAdjacent
g.0,g.50,nonAdjacent
g.0,g.56,nonAdjacent
g.0,g.54,nonAdjacent
g.0,g.55,nonAdjacent
g.0,g.59,nonAdjacent
g.0,g.65,nonAdjacent
g.0,g.66,nonAdjacent
g.0,g.52,nonAdjacent
g.0,g.53,nonAdjacent
g.0,g.48,nonAdjacent
g.0,g.40,nonAdjacent
g.0,g.38,nonAdjacent
g.0,g.67,nonAdjacent
g.0,g.21,nonAdjacent
g.0,g.68,nonAdjacent
g.32,g.41,nonAdjacent
g.32,g.43,nonAdjacent
g.32,g.44,nonAdjacent
g.32,g.45,nonAdjacent
g.32,g.46,nonAdjacent
g.32,g.63,nonAdjacent
g.32,g.62,nonAdjacent
g.32,g.58,nonAdjacent
g.32,g.64,nonAdjacent
g.32,g.60,nonAdjacent
g.32,g.57,nonAdjacent
g.32,g.51,nonAdjacent
g.32,g.49,nonAdjacent
g.32,g.42,nonAdjacent
g.32,g.50,nonAdjacent
g.32,g.56,nonAdjacent
g.32,g.54,nonAdjacent
g.32,g.55,nonAdjacent
