Object 1 , Object 2, Relations
g.27,g.45,disconnected
g.27,g.78,disconnected
g.27,g.0,disconnected
g.27,g.2,disconnected
g.27,g.16,disconnected
g.27,g.26,connected
g.17,g.32,disconnected
g.17,g.33,disconnected
g.17,g.45,disconnected
g.17,g.78,disconnected
g.17,g.0,disconnected
g.17,g.2,disconnected
g.17,g.16,connected
g.17,g.26,connected
g.32,g.33,connected
g.32,g.45,disconnected
g.32,g.78,disconnected
g.32,g.0,disconnected
g.32,g.2,disconnected
g.32,g.16,disconnected
g.32,g.26,disconnected
g.33,g.45,disconnected
g.33,g.78,disconnected
g.33,g.0,disconnected
g.33,g.2,disconnected
g.33,g.16,disconnected
g.33,g.26,disconnected
g.45,g.78,connected
g.45,g.0,disconnected
g.45,g.2,disconnected
g.45,g.16,disconnected
g.45,g.26,disconnected
g.78,g.0,disconnected
g.78,g.2,disconnected
g.78,g.16,disconnected
g.78,g.26,disconnected
g.0,g.2,connected
g.0,g.16,connected
g.0,g.26,disconnected
g.2,g.16,connected
g.2,g.26,disconnected
g.16,g.26,connected
 ,linearOrdering, 
g.48,g.55,contains
g.48,g.65,before
g.48,g.53,contains
g.55,g.65,before
g.55,g.53,after
g.65,g.53,after
