Object 1 , Object 2, Relations
g.2.10,g.56,nonAdjacent
g.2.10,g.55,nonAdjacent
g.2.10,g.52,nonAdjacent
g.2.10,g.11,front_of
g.2.10,g.1,left_of
g.15.17,g.19,front_of
g.15.17,g.18,sharp_left_of
g.15.17,g.56,nonAdjacent
g.15.17,g.55,nonAdjacent
g.15.17,g.52,nonAdjacent
g.15.17,g.11,nonAdjacent
g.15.17,g.1,back_of
g.19,g.18,sharp_left_of
g.19,g.56,nonAdjacent
g.19,g.55,nonAdjacent
g.19,g.52,nonAdjacent
g.19,g.11,nonAdjacent
g.19,g.1,nonAdjacent
g.18,g.56,nonAdjacent
g.18,g.55,nonAdjacent
g.18,g.52,nonAdjacent
g.18,g.11,nonAdjacent
g.18,g.1,nonAdjacent
g.56,g.55,right_of
g.56,g.52,nonAdjacent
g.56,g.11,nonAdjacent
g.56,g.1,nonAdjacent
g.55,g.52,nonAdjacent
g.55,g.11,nonAdjacent
g.55,g.1,nonAdjacent
g.52,g.11,nonAdjacent
g.52,g.1,nonAdjacent
g.11,g.1,nonAdjacent
 ,streetTopology, 
g.20.22.24.26.27,g.53.54,connected
g.20.22.24.26.27,g.50.51,disconnected
g.20.22.24.26.27,g.8.12.132.135,disconnected
g.20.22.24.26.27,g.2.10,disconnected
g.20.22.24.26.27,g.15.17,connected
g.20.22.24.26.27,g.19,connected
g.20.22.24.26.27,g.18,connected
g.20.22.24.26.27,g.56,connected
g.20.22.24.26.27,g.55,connected
g.20.22.24.26.27,g.52,disconnected
g.20.22.24.26.27,g.11,disconnected
g.20.22.24.26.27,g.1,disconnected
g.53.54,g.50.51,connected
g.53.54,g.8.12.132.135,disconnected
g.53.54,g.2.10,disconnected
g.53.54,g.15.17,disconnected
g.53.54,g.19,disconnected
g.53.54,g.18,disconnected
g.53.54,g.56,connected
g.53.54,g.55,connected
g.53.54,g.52,connected
g.53.54,g.11,disconnected
g.53.54,g.1,disconnected
g.50.51,g.8.12.132.135,connected
g.50.51,g.2.10,disconnected
g.50.51,g.15.17,disconnected
g.50.51,g.19,disconnected
g.50.51,g.18,disconnected
g.50.51,g.56,disconnected
g.50.51,g.55,disconnected
g.50.51,g.52,connected
g.50.51,g.11,connected
g.50.51,g.1,disconnected
g.8.12.132.135,g.2.10,connected
g.8.12.132.135,g.15.17,disconnected
g.8.12.132.135,g.19,disconnected
