Object 1 , Object 2, Relations
g.53,g.118,nonAdjacent
g.54,g.60.62.64,nonAdjacent
g.54,g.84.86,nonAdjacent
g.54,g.58,nonAdjacent
g.54,g.116,nonAdjacent
g.54,g.114,nonAdjacent
g.54,g.98,nonAdjacent
g.54,g.106,nonAdjacent
g.54,g.108,nonAdjacent
g.54,g.118,nonAdjacent
g.55,g.60.62.64,nonAdjacent
g.55,g.84.86,nonAdjacent
g.55,g.58,nonAdjacent
g.55,g.116,nonAdjacent
g.55,g.114,nonAdjacent
g.55,g.98,nonAdjacent
g.55,g.106,nonAdjacent
g.55,g.108,nonAdjacent
g.55,g.118,nonAdjacent
 ,opra, 
g.2.10,g.50.51,nonAdjacent
g.2.10,g.24.26.27,nonAdjacent
g.2.10,g.28.30.34,nonAdjacent
g.2.10,g.35.41.42,nonAdjacent
g.2.10,g.15.17,right_of
g.2.10,g.123.126,nonAdjacent
g.2.10,g.13.14.31.32,nonAdjacent
g.2.10,g.132.135,left_of
g.2.10,g.38.39.49,nonAdjacent
g.2.10,g.1,left_of
g.2.10,g.0,front_of
g.2.10,g.11,front_of
g.2.10,g.52,nonAdjacent
g.2.10,g.53,nonAdjacent
g.2.10,g.54,nonAdjacent
g.2.10,g.56,nonAdjacent
g.2.10,g.55,nonAdjacent
g.2.10,g.23,nonAdjacent
g.2.10,g.22,nonAdjacent
g.2.10,g.21,nonAdjacent
g.2.10,g.20,nonAdjacent
g.2.10,g.19,nonAdjacent
g.2.10,g.18,nonAdjacent
g.2.10,g.7,nonAdjacent
g.2.10,g.8,nonAdjacent
g.2.10,g.12,nonAdjacent
g.50.51,g.24.26.27,nonAdjacent
g.50.51,g.28.30.34,nonAdjacent
g.50.51,g.35.41.42,nonAdjacent
g.50.51,g.15.17,nonAdjacent
g.50.51,g.123.126,nonAdjacent
g.50.51,g.13.14.31.32,nonAdjacent
g.50.51,g.132.135,nonAdjacent
g.50.51,g.38.39.49,nonAdjacent
g.50.51,g.1,nonAdjacent
g.50.51,g.0,nonAdjacent
g.50.51,g.11,half_right
g.50.51,g.52,right_of
g.50.51,g.53,right_of
g.50.51,g.54,nonAdjacent
g.50.51,g.56,nonAdjacent
g.50.51,g.55,nonAdjacent
g.50.51,g.23,nonAdjacent
g.50.51,g.22,nonAdjacent
g.50.51,g.21,nonAdjacent
g.50.51,g.20,nonAdjacent
g.50.51,g.19,nonAdjacent
g.50.51,g.18,nonAdjacent
g.50.51,g.7,nonAdjacent
g.50.51,g.8,nonAdjacent
g.50.51,g.12,right_of
g.24.26.27,g.28.30.34,nonAdjacent
g.24.26.27,g.35.41.42,sharp_right_of
g.24.26.27,g.15.17,nonAdjacent
g.24.26.27,g.123.126,nonAdjacent
g.24.26.27,g.13.14.31.32,nonAdjacent
g.24.26.27,g.132.135,nonAdjacent
g.24.26.27,g.38.39.49,nonAdjacent
g.24.26.27,g.1,nonAdjacent
g.24.26.27,g.0,nonAdjacent
g.24.26.27,g.11,nonAdjacent
g.24.26.27,g.52,nonAdjacent
g.24.26.27,g.53,nonAdjacent
g.24.26.27,g.54,right_of
g.24.26.27,g.56,front_of
g.24.26.27,g.55,right_of
g.24.26.27,g.23,right_of
g.24.26.27,g.22,front_of
g.24.26.27,g.21,nonAdjacent
g.24.26.27,g.20,nonAdjacent
g.24.26.27,g.19,nonAdjacent
g.24.26.27,g.18,nonAdjacent
g.24.26.27,g.7,nonAdjacent
g.24.26.27,g.8,nonAdjacent
g.24.26.27,g.12,nonAdjacent
g.28.30.34,g.35.41.42,nonAdjacent
g.28.30.34,g.15.17,nonAdjacent
g.28.30.34,g.123.126,nonAdjacent
g.28.30.34,g.13.14.31.32,nonAdjacent
g.28.30.34,g.132.135,back_of
g.28.30.34,g.38.39.49,nonAdjacent
g.28.30.34,g.1,nonAdjacent
g.28.30.34,g.0,nonAdjacent
g.28.30.34,g.11,nonAdjacent
g.28.30.34,g.52,nonAdjacent
g.28.30.34,g.53,nonAdjacent
g.28.30.34,g.54,nonAdjacent
g.28.30.34,g.56,nonAdjacent
g.28.30.34,g.55,nonAdjacent
g.28.30.34,g.23,nonAdjacent
g.28.30.34,g.22,left_of
g.28.30.34,g.21,front_of
g.28.30.34,g.20,left_of
g.28.30.34,g.19,nonAdjacent
g.28.30.34,g.18,nonAdjacent
g.28.30.34,g.7,left_of
g.28.30.34,g.8,left_of
g.28.30.34,g.12,nonAdjacent
g.35.41.42,g.15.17,nonAdjacent
g.35.41.42,g.123.126,nonAdjacent
g.35.41.42,g.13.14.31.32,nonAdjacent
g.35.41.42,g.132.135,nonAdjacent
g.35.41.42,g.38.39.49,sharp_left_of
g.35.41.42,g.1,nonAdjacent
g.35.41.42,g.0,nonAdjacent
g.35.41.42,g.11,nonAdjacent
g.35.41.42,g.52,nonAdjacent
g.35.41.42,g.53,nonAdjacent
g.35.41.42,g.54,nonAdjacent
g.35.41.42,g.56,nonAdjacent
g.35.41.42,g.55,nonAdjacent
g.35.41.42,g.23,front_of
g.35.41.42,g.22,left_of
g.35.41.42,g.21,nonAdjacent
g.35.41.42,g.20,nonAdjacent
g.35.41.42,g.19,nonAdjacent
g.35.41.42,g.18,nonAdjacent
g.35.41.42,g.7,nonAdjacent
g.35.41.42,g.8,sharp_left_of
g.35.41.42,g.12,half_left
g.15.17,g.123.126,nonAdjacent
g.15.17,g.13.14.31.32,nonAdjacent
g.15.17,g.132.135,nonAdjacent
g.15.17,g.38.39.49,nonAdjacent
g.15.17,g.1,back_of
g.15.17,g.0,left_of
g.15.17,g.11,nonAdjacent
g.15.17,g.52,nonAdjacent
g.15.17,g.53,nonAdjacent
g.15.17,g.54,nonAdjacent
g.15.17,g.56,nonAdjacent
g.15.17,g.55,nonAdjacent
g.15.17,g.23,nonAdjacent
g.15.17,g.22,nonAdjacent
g.15.17,g.21,nonAdjacent
g.15.17,g.20,sharp_left_of
g.15.17,g.19,front_of
g.15.17,g.18,sharp_left_of
g.15.17,g.7,nonAdjacent
g.15.17,g.8,nonAdjacent
g.15.17,g.12,nonAdjacent
g.123.126,g.13.14.31.32,front_of
g.123.126,g.132.135,nonAdjacent
g.123.126,g.38.39.49,nonAdjacent
g.123.126,g.1,nonAdjacent
g.123.126,g.0,nonAdjacent
g.123.126,g.11,nonAdjacent
g.123.126,g.52,nonAdjacent
g.123.126,g.53,nonAdjacent
g.123.126,g.54,nonAdjacent
g.123.126,g.56,nonAdjacent
g.123.126,g.55,nonAdjacent
g.123.126,g.23,nonAdjacent
g.123.126,g.22,nonAdjacent
g.123.126,g.21,nonAdjacent
g.123.126,g.20,nonAdjacent
g.123.126,g.19,nonAdjacent
g.123.126,g.18,nonAdjacent
g.123.126,g.7,left_of
g.123.126,g.8,nonAdjacent
g.123.126,g.12,nonAdjacent
g.13.14.31.32,g.132.135,nonAdjacent
g.13.14.31.32,g.38.39.49,nonAdjacent
g.13.14.31.32,g.1,nonAdjacent
g.13.14.31.32,g.0,nonAdjacent
g.13.14.31.32,g.11,nonAdjacent
g.13.14.31.32,g.52,nonAdjacent
g.13.14.31.32,g.53,nonAdjacent
g.13.14.31.32,g.54,nonAdjacent
g.13.14.31.32,g.56,nonAdjacent
g.13.14.31.32,g.55,nonAdjacent
g.13.14.31.32,g.23,nonAdjacent
g.13.14.31.32,g.22,nonAdjacent
g.13.14.31.32,g.21,nonAdjacent
g.13.14.31.32,g.20,nonAdjacent
g.13.14.31.32,g.19,nonAdjacent
g.13.14.31.32,g.18,nonAdjacent
g.13.14.31.32,g.7,left_of
g.13.14.31.32,g.8,nonAdjacent
g.13.14.31.32,g.12,nonAdjacent
g.132.135,g.38.39.49,nonAdjacent
g.132.135,g.1,nonAdjacent
g.132.135,g.0,nonAdjacent
g.132.135,g.11,right_of
g.132.135,g.52,nonAdjacent
g.132.135,g.53,nonAdjacent
g.132.135,g.54,nonAdjacent
g.132.135,g.56,nonAdjacent
g.132.135,g.55,nonAdjacent
