Object 1 , Object 2, Relations
g.10,g.68,nonAdjacent
g.10,g.67,nonAdjacent
g.10,g.38,nonAdjacent
g.10,g.40,nonAdjacent
g.25,g.26,right_of
g.25,g.46,nonAdjacent
g.25,g.66,nonAdjacent
g.25,g.68,nonAdjacent
g.25,g.67,nonAdjacent
g.25,g.38,nonAdjacent
g.25,g.40,nonAdjacent
g.26,g.46,nonAdjacent
g.26,g.66,nonAdjacent
g.26,g.68,nonAdjacent
g.26,g.67,nonAdjacent
g.26,g.38,nonAdjacent
g.26,g.40,nonAdjacent
g.46,g.66,nonAdjacent
g.46,g.68,nonAdjacent
g.46,g.67,nonAdjacent
g.46,g.38,nonAdjacent
g.46,g.40,nonAdjacent
g.66,g.68,front_of
g.66,g.67,left_of
g.66,g.38,nonAdjacent
g.66,g.40,nonAdjacent
g.68,g.67,left_of
g.68,g.38,nonAdjacent
g.68,g.40,nonAdjacent
g.67,g.38,left_of
g.67,g.40,nonAdjacent
g.38,g.40,sharp_right_of
 ,streetTopology, 
g.6.19,g.5.8,disconnected
g.6.19,g.27.28,disconnected
g.6.19,g.63.64,disconnected
g.6.19,g.41.43.45,disconnected
g.6.19,g.48.52.53.55.59.65,disconnected
g.6.19,g.31.33.39,disconnected
g.6.19,g.12.14.16.17.113.115,disconnected
g.6.19,g.36.37,disconnected
g.6.19,g.0,connected
g.6.19,g.21,connected
g.6.19,g.4,connected
g.6.19,g.9,disconnected
g.6.19,g.111,disconnected
g.6.19,g.112,disconnected
g.6.19,g.10,disconnected
g.6.19,g.25,connected
g.6.19,g.26,connected
g.6.19,g.46,disconnected
g.6.19,g.66,disconnected
g.6.19,g.68,disconnected
g.6.19,g.67,disconnected
g.6.19,g.38,disconnected
g.6.19,g.40,disconnected
g.5.8,g.27.28,disconnected
g.5.8,g.63.64,disconnected
g.5.8,g.41.43.45,disconnected
g.5.8,g.48.52.53.55.59.65,disconnected
g.5.8,g.31.33.39,connected
g.5.8,g.12.14.16.17.113.115,disconnected
g.5.8,g.36.37,disconnected
g.5.8,g.0,disconnected
g.5.8,g.21,disconnected
g.5.8,g.4,connected
g.5.8,g.9,connected
g.5.8,g.111,connected
g.5.8,g.112,disconnected
g.5.8,g.10,disconnected
g.5.8,g.25,disconnected
g.5.8,g.26,disconnected
g.5.8,g.46,disconnected
g.5.8,g.66,disconnected
g.5.8,g.68,disconnected
g.5.8,g.67,disconnected
g.5.8,g.38,disconnected
g.5.8,g.40,disconnected
g.27.28,g.63.64,disconnected
g.27.28,g.41.43.45,disconnected
g.27.28,g.48.52.53.55.59.65,disconnected
g.27.28,g.31.33.39,disconnected
g.27.28,g.12.14.16.17.113.115,disconnected
g.27.28,g.36.37,connected
g.27.28,g.0,disconnected
g.27.28,g.21,disconnected
g.27.28,g.4,disconnected
g.27.28,g.9,disconnected
g.27.28,g.111,disconnected
g.27.28,g.112,connected
g.27.28,g.10,connected
g.27.28,g.25,disconnected
g.27.28,g.26,connected
g.27.28,g.46,disconnected
g.27.28,g.66,disconnected
g.27.28,g.68,disconnected
g.27.28,g.67,disconnected
g.27.28,g.38,disconnected
g.27.28,g.40,disconnected
g.63.64,g.41.43.45,connected
g.63.64,g.48.52.53.55.59.65,connected
g.63.64,g.31.33.39,disconnected
g.63.64,g.12.14.16.17.113.115,disconnected
g.63.64,g.36.37,disconnected
g.63.64,g.0,disconnected
g.63.64,g.21,disconnected
g.63.64,g.4,disconnected
g.63.64,g.9,disconnected
g.63.64,g.111,disconnected
g.63.64,g.112,disconnected
g.63.64,g.10,disconnected
g.63.64,g.25,disconnected
g.63.64,g.26,disconnected
g.63.64,g.46,connected
g.63.64,g.66,connected
g.63.64,g.68,disconnected
g.63.64,g.67,disconnected
g.63.64,g.38,disconnected
g.63.64,g.40,disconnected
g.41.43.45,g.48.52.53.55.59.65,disconnected
g.41.43.45,g.31.33.39,connected
g.41.43.45,g.12.14.16.17.113.115,disconnected
g.41.43.45,g.36.37,disconnected
g.41.43.45,g.0,disconnected
g.41.43.45,g.21,disconnected
g.41.43.45,g.4,disconnected
g.41.43.45,g.9,disconnected
g.41.43.45,g.111,disconnected
g.41.43.45,g.112,disconnected
g.41.43.45,g.10,disconnected
g.41.43.45,g.25,disconnected
g.41.43.45,g.26,disconnected
g.41.43.45,g.46,connected
g.41.43.45,g.66,disconnected
g.41.43.45,g.68,disconnected
g.41.43.45,g.67,disconnected
g.41.43.45,g.38,disconnected
g.41.43.45,g.40,connected
g.48.52.53.55.59.65,g.31.33.39,disconnected
g.48.52.53.55.59.65,g.12.14.16.17.113.115,connected
g.48.52.53.55.59.65,g.36.37,disconnected
g.48.52.53.55.59.65,g.0,disconnected
g.48.52.53.55.59.65,g.21,disconnected
g.48.52.53.55.59.65,g.4,disconnected
g.48.52.53.55.59.65,g.9,disconnected
g.48.52.53.55.59.65,g.111,disconnected
g.48.52.53.55.59.65,g.112,disconnected
g.48.52.53.55.59.65,g.10,disconnected
g.48.52.53.55.59.65,g.25,disconnected
g.48.52.53.55.59.65,g.26,disconnected
g.48.52.53.55.59.65,g.46,disconnected
g.48.52.53.55.59.65,g.66,connected
g.48.52.53.55.59.65,g.68,disconnected
g.48.52.53.55.59.65,g.67,disconnected
g.48.52.53.55.59.65,g.38,connected
g.48.52.53.55.59.65,g.40,connected
g.31.33.39,g.12.14.16.17.113.115,disconnected
g.31.33.39,g.36.37,disconnected
g.31.33.39,g.0,disconnected
g.31.33.39,g.21,disconnected
g.31.33.39,g.4,connected
g.31.33.39,g.9,disconnected
g.31.33.39,g.111,disconnected
g.31.33.39,g.112,disconnected
g.31.33.39,g.10,disconnected
g.31.33.39,g.25,disconnected
g.31.33.39,g.26,disconnected
g.31.33.39,g.46,disconnected
g.31.33.39,g.66,disconnected
g.31.33.39,g.68,disconnected
g.31.33.39,g.67,disconnected
g.31.33.39,g.38,disconnected
g.31.33.39,g.40,connected
