Object 1, Object 2, Relations
g.42,g.65,disjoint
g.39,g.73,disjoint
g.39,g.53,disjoint
g.39,g.74,disjoint
g.39,g.76,disjoint
g.39,g.49,disjoint
g.39,g.48,disjoint
g.39,g.67,disjoint
g.39,g.55,disjoint
g.39,g.57,disjoint
g.39,g.58,disjoint
g.39,g.59.60,disjoint
g.39,g.61,disjoint
g.39,g.64,disjoint
g.39,g.63,disjoint
g.39,g.66,disjoint
g.39,g.65,disjoint
g.26,g.73,disjoint
g.26,g.53,disjoint
g.26,g.74,disjoint
g.26,g.76,disjoint
g.26,g.49,disjoint
g.26,g.48,disjoint
g.26,g.67,disjoint
g.26,g.55,disjoint
g.26,g.57,disjoint
g.26,g.58,disjoint
g.26,g.59.60,disjoint
g.26,g.61,disjoint
g.26,g.64,disjoint
g.26,g.63,disjoint
g.26,g.66,disjoint
g.26,g.65,disjoint
g.43,g.73,disjoint
g.43,g.53,disjoint
g.43,g.74,disjoint
g.43,g.76,disjoint
g.43,g.49,disjoint
g.43,g.48,disjoint
g.43,g.67,disjoint
g.43,g.55,disjoint
g.43,g.57,disjoint
g.43,g.58,disjoint
g.43,g.59.60,disjoint
g.43,g.61,disjoint
g.43,g.64,disjoint
g.43,g.63,disjoint
g.43,g.66,disjoint
g.43,g.65,disjoint
g.44,g.73,disjoint
g.44,g.53,disjoint
g.44,g.74,disjoint
g.44,g.76,disjoint
g.44,g.49,disjoint
g.44,g.48,disjoint
g.44,g.67,disjoint
g.44,g.55,disjoint
g.44,g.57,disjoint
g.44,g.58,disjoint
g.44,g.59.60,disjoint
g.44,g.61,disjoint
g.44,g.64,disjoint
g.44,g.63,disjoint
g.44,g.66,disjoint
g.44,g.65,disjoint
g.33,g.73,disjoint
g.33,g.53,disjoint
g.33,g.74,disjoint
g.33,g.76,disjoint
g.33,g.49,disjoint
g.33,g.48,disjoint
g.33,g.67,disjoint
g.33,g.55,disjoint
g.33,g.57,disjoint
g.33,g.58,disjoint
g.33,g.59.60,disjoint
g.33,g.61,disjoint
g.33,g.64,disjoint
g.33,g.63,disjoint
g.33,g.66,disjoint
g.33,g.65,disjoint
g.30.32,g.73,disjoint
g.30.32,g.53,disjoint
g.30.32,g.74,disjoint
g.30.32,g.76,disjoint
g.30.32,g.49,disjoint
g.30.32,g.48,disjoint
g.30.32,g.67,disjoint
g.30.32,g.55,disjoint
g.30.32,g.57,disjoint
g.30.32,g.58,disjoint
g.30.32,g.59.60,disjoint
g.30.32,g.61,disjoint
g.30.32,g.64,disjoint
g.30.32,g.63,disjoint
g.30.32,g.66,disjoint
g.30.32,g.65,disjoint
g.17,g.73,disjoint
g.17,g.53,disjoint
g.17,g.74,disjoint
g.17,g.76,disjoint
g.17,g.49,disjoint
g.17,g.48,disjoint
g.17,g.67,disjoint
g.17,g.55,disjoint
g.17,g.57,disjoint
g.17,g.58,disjoint
g.17,g.59.60,disjoint
g.17,g.61,disjoint
g.17,g.64,disjoint
g.17,g.63,disjoint
g.17,g.66,disjoint
g.17,g.65,disjoint
g.0,g.73,disjoint
g.0,g.53,disjoint
g.0,g.74,disjoint
g.0,g.76,disjoint
g.0,g.49,disjoint
g.0,g.48,disjoint
g.0,g.67,disjoint
g.0,g.55,disjoint
g.0,g.57,disjoint
g.0,g.58,disjoint
g.0,g.59.60,disjoint
g.0,g.61,disjoint
g.0,g.64,disjoint
g.0,g.63,disjoint
g.0,g.66,disjoint
g.0,g.65,disjoint
 ,leftRight, 
g.34.35.45,g.73,nonAdjacent
g.34.35.45,g.53,nonAdjacent
g.34.35.45,g.74,nonAdjacent
g.34.35.45,g.76,nonAdjacent
g.34.35.45,g.49,nonAdjacent
g.34.35.45,g.48,nonAdjacent
g.34.35.45,g.67,nonAdjacent
g.34.35.45,g.55,nonAdjacent
g.34.35.45,g.57,nonAdjacent
g.34.35.45,g.58,nonAdjacent
g.34.35.45,g.59.60,nonAdjacent
g.34.35.45,g.61,nonAdjacent
g.34.35.45,g.64,nonAdjacent
g.34.35.45,g.63,nonAdjacent
g.34.35.45,g.66,nonAdjacent
g.34.35.45,g.65,left
g.16,g.73,nonAdjacent
g.16,g.53,nonAdjacent
g.16,g.74,nonAdjacent
g.16,g.76,nonAdjacent
g.16,g.49,nonAdjacent
g.16,g.48,nonAdjacent
g.16,g.67,nonAdjacent
g.16,g.55,nonAdjacent
g.16,g.57,nonAdjacent
g.16,g.58,nonAdjacent
g.16,g.59.60,nonAdjacent
g.16,g.61,nonAdjacent
g.16,g.64,nonAdjacent
g.16,g.63,nonAdjacent
g.16,g.66,nonAdjacent
g.16,g.65,nonAdjacent
g.26,g.73,nonAdjacent
g.26,g.53,nonAdjacent
g.26,g.74,nonAdjacent
g.26,g.76,nonAdjacent
g.26,g.49,nonAdjacent
g.26,g.48,nonAdjacent
g.26,g.67,nonAdjacent
g.26,g.55,nonAdjacent
g.26,g.57,nonAdjacent
g.26,g.58,nonAdjacent
g.26,g.59.60,left
g.26,g.61,nonAdjacent
g.26,g.64,nonAdjacent
g.26,g.63,nonAdjacent
g.26,g.66,nonAdjacent
g.26,g.65,nonAdjacent
g.43,g.73,nonAdjacent
g.43,g.53,nonAdjacent
g.43,g.74,nonAdjacent
g.43,g.76,nonAdjacent
g.43,g.49,nonAdjacent
g.43,g.48,nonAdjacent
g.43,g.67,nonAdjacent
g.43,g.55,nonAdjacent
g.43,g.57,nonAdjacent
g.43,g.58,nonAdjacent
g.43,g.59.60,left
g.43,g.61,nonAdjacent
g.43,g.64,nonAdjacent
g.43,g.63,nonAdjacent
g.43,g.66,nonAdjacent
g.43,g.65,nonAdjacent
g.44,g.73,nonAdjacent
g.44,g.53,nonAdjacent
g.44,g.74,nonAdjacent
g.44,g.76,nonAdjacent
g.44,g.49,nonAdjacent
g.44,g.48,nonAdjacent
g.44,g.67,nonAdjacent
g.44,g.55,nonAdjacent
g.44,g.57,nonAdjacent
g.44,g.58,nonAdjacent
g.44,g.59.60,nonAdjacent
g.44,g.61,nonAdjacent
g.44,g.64,nonAdjacent
g.44,g.63,nonAdjacent
g.44,g.66,nonAdjacent
g.44,g.65,nonAdjacent
g.0,g.73,nonAdjacent
g.0,g.53,nonAdjacent
g.0,g.74,nonAdjacent
g.0,g.76,nonAdjacent
g.0,g.49,right
g.0,g.48,right
g.0,g.67,nonAdjacent
g.0,g.55,nonAdjacent
g.0,g.57,nonAdjacent
g.0,g.58,nonAdjacent
g.0,g.59.60,nonAdjacent
g.0,g.61,nonAdjacent
g.0,g.64,nonAdjacent
g.0,g.63,nonAdjacent
g.0,g.66,nonAdjacent
g.0,g.65,nonAdjacent
 ,opra, 
g.19.21.25,g.3.5,back_of
g.19.21.25,g.7,nonAdjacent
g.19.21.25,g.6,nonAdjacent
g.19.21.25,g.9,nonAdjacent
g.19.21.25,g.11,nonAdjacent
g.19.21.25,g.47,nonAdjacent
g.19.21.25,g.46,nonAdjacent
g.19.21.25,g.34.35.45,nonAdjacent
g.19.21.25,g.8,nonAdjacent
g.19.21.25,g.2,right_of
g.19.21.25,g.16,nonAdjacent
g.19.21.25,g.38,nonAdjacent
g.19.21.25,g.40.41,nonAdjacent
g.19.21.25,g.42,nonAdjacent
g.19.21.25,g.39,nonAdjacent
g.19.21.25,g.26,nonAdjacent
g.19.21.25,g.43,nonAdjacent
g.19.21.25,g.44,nonAdjacent
g.19.21.25,g.33,nonAdjacent
g.19.21.25,g.30.32,nonAdjacent
g.19.21.25,g.17,nonAdjacent
g.19.21.25,g.0,nonAdjacent
g.3.5,g.7,front_of
g.3.5,g.6,left_of
g.3.5,g.9,nonAdjacent
g.3.5,g.11,nonAdjacent
g.3.5,g.47,nonAdjacent
g.3.5,g.46,nonAdjacent
g.3.5,g.34.35.45,nonAdjacent
g.3.5,g.8,nonAdjacent
g.3.5,g.2,left_of
g.3.5,g.16,nonAdjacent
g.3.5,g.38,nonAdjacent
g.3.5,g.40.41,nonAdjacent
g.3.5,g.42,nonAdjacent
g.3.5,g.39,nonAdjacent
g.3.5,g.26,nonAdjacent
g.3.5,g.43,nonAdjacent
g.3.5,g.44,nonAdjacent
g.3.5,g.33,nonAdjacent
g.3.5,g.30.32,nonAdjacent
g.3.5,g.17,nonAdjacent
g.3.5,g.0,nonAdjacent
g.7,g.6,left_of
g.7,g.9,right_of
g.7,g.11,nonAdjacent
g.7,g.47,nonAdjacent
g.7,g.46,nonAdjacent
g.7,g.34.35.45,nonAdjacent
g.7,g.8,nonAdjacent
g.7,g.2,nonAdjacent
g.7,g.16,nonAdjacent
g.7,g.38,nonAdjacent
g.7,g.40.41,nonAdjacent
g.7,g.42,nonAdjacent
g.7,g.39,nonAdjacent
g.7,g.26,nonAdjacent
g.7,g.43,nonAdjacent
g.7,g.44,nonAdjacent
g.7,g.33,nonAdjacent
g.7,g.30.32,nonAdjacent
g.7,g.17,nonAdjacent
g.7,g.0,nonAdjacent
g.6,g.9,nonAdjacent
g.6,g.11,nonAdjacent
g.6,g.47,nonAdjacent
g.6,g.46,nonAdjacent
g.6,g.34.35.45,nonAdjacent
g.6,g.8,nonAdjacent
g.6,g.2,nonAdjacent
g.6,g.16,nonAdjacent
g.6,g.38,nonAdjacent
g.6,g.40.41,nonAdjacent
g.6,g.42,nonAdjacent
g.6,g.39,nonAdjacent
g.6,g.26,nonAdjacent
g.6,g.43,nonAdjacent
g.6,g.44,nonAdjacent
g.6,g.33,nonAdjacent
g.6,g.30.32,nonAdjacent
g.6,g.17,nonAdjacent
g.6,g.0,nonAdjacent
g.9,g.11,left_of
g.9,g.47,front_of
g.9,g.46,nonAdjacent
g.9,g.34.35.45,nonAdjacent
g.9,g.8,right_of
g.9,g.2,nonAdjacent
g.9,g.16,nonAdjacent
g.9,g.38,nonAdjacent
g.9,g.40.41,nonAdjacent
g.9,g.42,nonAdjacent
g.9,g.39,nonAdjacent
g.9,g.26,nonAdjacent
g.9,g.43,nonAdjacent
g.9,g.44,nonAdjacent
g.9,g.33,nonAdjacent
g.9,g.30.32,nonAdjacent
g.9,g.17,nonAdjacent
g.9,g.0,nonAdjacent
g.11,g.47,right_of
g.11,g.46,nonAdjacent
g.11,g.34.35.45,nonAdjacent
g.11,g.8,back_of
g.11,g.2,nonAdjacent
g.11,g.16,nonAdjacent
g.11,g.38,nonAdjacent
g.11,g.40.41,nonAdjacent
g.11,g.42,nonAdjacent
g.11,g.39,nonAdjacent
g.11,g.26,nonAdjacent
g.11,g.43,nonAdjacent
g.11,g.44,nonAdjacent
g.11,g.33,nonAdjacent
g.11,g.30.32,nonAdjacent
g.11,g.17,nonAdjacent
g.11,g.0,nonAdjacent
g.47,g.46,front_of
g.47,g.34.35.45,nonAdjacent
g.47,g.8,right_of
g.47,g.2,nonAdjacent
g.47,g.16,nonAdjacent
g.47,g.38,left_of
g.47,g.40.41,nonAdjacent
g.47,g.42,nonAdjacent
g.47,g.39,nonAdjacent
g.47,g.26,nonAdjacent
g.47,g.43,nonAdjacent
g.47,g.44,nonAdjacent
g.47,g.33,nonAdjacent
g.47,g.30.32,nonAdjacent
g.47,g.17,nonAdjacent
g.47,g.0,nonAdjacent
g.46,g.34.35.45,left_of
g.46,g.8,nonAdjacent
g.46,g.2,nonAdjacent
g.46,g.16,nonAdjacent
g.46,g.38,left_of
g.46,g.40.41,right_of
g.46,g.42,nonAdjacent
g.46,g.39,nonAdjacent
g.46,g.26,nonAdjacent
g.46,g.43,nonAdjacent
g.46,g.44,nonAdjacent
g.46,g.33,nonAdjacent
g.46,g.30.32,nonAdjacent
g.46,g.17,nonAdjacent
g.46,g.0,nonAdjacent
g.34.35.45,g.8,nonAdjacent
g.34.35.45,g.2,nonAdjacent
g.34.35.45,g.16,nonAdjacent
g.34.35.45,g.38,nonAdjacent
g.34.35.45,g.40.41,back_of
g.34.35.45,g.42,nonAdjacent
g.34.35.45,g.39,nonAdjacent
g.34.35.45,g.26,nonAdjacent
g.34.35.45,g.43,nonAdjacent
g.34.35.45,g.44,right_of
g.34.35.45,g.33,right_of
g.34.35.45,g.30.32,back_of
g.34.35.45,g.17,nonAdjacent
g.34.35.45,g.0,nonAdjacent
g.8,g.2,right_of
g.8,g.16,left_of
g.8,g.38,nonAdjacent
g.8,g.40.41,nonAdjacent
g.8,g.42,nonAdjacent
g.8,g.39,nonAdjacent
g.8,g.26,nonAdjacent
g.8,g.43,nonAdjacent
g.8,g.44,nonAdjacent
g.8,g.33,nonAdjacent
g.8,g.30.32,nonAdjacent
g.8,g.17,nonAdjacent
g.8,g.0,back_of
g.2,g.16,back_of
g.2,g.38,nonAdjacent
g.2,g.40.41,nonAdjacent
g.2,g.42,nonAdjacent
g.2,g.39,nonAdjacent
g.2,g.26,nonAdjacent
g.2,g.43,nonAdjacent
g.2,g.44,nonAdjacent
g.2,g.33,nonAdjacent
g.2,g.30.32,nonAdjacent
g.2,g.17,nonAdjacent
g.2,g.0,right_of
g.16,g.38,left_of
g.16,g.40.41,nonAdjacent
g.16,g.42,nonAdjacent
g.16,g.39,nonAdjacent
g.16,g.26,front_of
g.16,g.43,nonAdjacent
g.16,g.44,nonAdjacent
g.16,g.33,nonAdjacent
g.16,g.30.32,nonAdjacent
g.16,g.17,right_of
g.16,g.0,left_of
g.38,g.40.41,nonAdjacent
g.38,g.42,nonAdjacent
g.38,g.39,nonAdjacent
g.38,g.26,half_right
g.38,g.43,nonAdjacent
g.38,g.44,nonAdjacent
g.38,g.33,nonAdjacent
g.38,g.30.32,nonAdjacent
g.38,g.17,back_of
g.38,g.0,nonAdjacent
g.40.41,g.42,front_of
g.40.41,g.39,front_of
g.40.41,g.26,nonAdjacent
g.40.41,g.43,nonAdjacent
g.40.41,g.44,nonAdjacent
g.40.41,g.33,nonAdjacent
g.40.41,g.30.32,nonAdjacent
g.40.41,g.17,nonAdjacent
g.40.41,g.0,nonAdjacent
g.42,g.39,front_of
g.42,g.26,nonAdjacent
g.42,g.43,sharp_left_of
g.42,g.44,left_of
g.42,g.33,nonAdjacent
g.42,g.30.32,nonAdjacent
g.42,g.17,nonAdjacent
g.42,g.0,nonAdjacent
g.39,g.26,sharp_left_of
g.39,g.43,sharp_left_of
g.39,g.44,nonAdjacent
g.39,g.33,nonAdjacent
g.39,g.30.32,nonAdjacent
g.39,g.17,nonAdjacent
g.39,g.0,nonAdjacent
g.26,g.43,front_of
g.26,g.44,nonAdjacent
g.26,g.33,nonAdjacent
g.26,g.30.32,nonAdjacent
g.26,g.17,sharp_right_of
g.26,g.0,nonAdjacent
g.43,g.44,half_right
g.43,g.33,nonAdjacent
g.43,g.30.32,nonAdjacent
g.43,g.17,nonAdjacent
g.43,g.0,nonAdjacent
g.44,g.33,front_of
g.44,g.30.32,right_of
g.44,g.17,nonAdjacent
g.44,g.0,nonAdjacent
g.33,g.30.32,right_of
g.33,g.17,nonAdjacent
g.33,g.0,nonAdjacent
g.30.32,g.17,nonAdjacent
g.30.32,g.0,nonAdjacent
g.17,g.0,nonAdjacent
 ,streetTopology, 
g.19.21.25,g.3.5,connected
g.19.21.25,g.7,disconnected
g.19.21.25,g.6,disconnected
g.19.21.25,g.9,disconnected
g.19.21.25,g.11,disconnected
g.19.21.25,g.47,disconnected
g.19.21.25,g.46,disconnected
g.19.21.25,g.34.35.45,disconnected
g.19.21.25,g.8,disconnected
g.19.21.25,g.2,connected
g.19.21.25,g.16,disconnected
g.19.21.25,g.38,disconnected
g.19.21.25,g.40.41,disconnected
g.19.21.25,g.42,disconnected
g.19.21.25,g.39,disconnected
g.19.21.25,g.26,disconnected
g.19.21.25,g.43,disconnected
g.19.21.25,g.44,disconnected
g.19.21.25,g.33,disconnected
g.19.21.25,g.30.32,disconnected
g.19.21.25,g.17,disconnected
g.19.21.25,g.0,disconnected
g.3.5,g.7,connected
g.3.5,g.6,connected
g.3.5,g.9,disconnected
g.3.5,g.11,disconnected
g.3.5,g.47,disconnected
g.3.5,g.46,disconnected
g.3.5,g.34.35.45,disconnected
g.3.5,g.8,disconnected
g.3.5,g.2,connected
g.3.5,g.16,disconnected
g.3.5,g.38,disconnected
g.3.5,g.40.41,disconnected
g.3.5,g.42,disconnected
g.3.5,g.39,disconnected
g.3.5,g.26,disconnected
g.3.5,g.43,disconnected
g.3.5,g.44,disconnected
g.3.5,g.33,disconnected
g.3.5,g.30.32,disconnected
g.3.5,g.17,disconnected
g.3.5,g.0,disconnected
g.7,g.6,connected
g.7,g.9,connected
g.7,g.11,disconnected
g.7,g.47,disconnected
g.7,g.46,disconnected
g.7,g.34.35.45,disconnected
g.7,g.8,disconnected
g.7,g.2,disconnected
g.7,g.16,disconnected
g.7,g.38,disconnected
g.7,g.40.41,disconnected
g.7,g.42,disconnected
g.7,g.39,disconnected
g.7,g.26,disconnected
g.7,g.43,disconnected
g.7,g.44,disconnected
g.7,g.33,disconnected
g.7,g.30.32,disconnected
g.7,g.17,disconnected
g.7,g.0,disconnected
g.6,g.9,disconnected
g.6,g.11,disconnected
g.6,g.47,disconnected
g.6,g.46,disconnected
g.6,g.34.35.45,disconnected
g.6,g.8,disconnected
g.6,g.2,disconnected
g.6,g.16,disconnected
g.6,g.38,disconnected
g.6,g.40.41,disconnected
g.6,g.42,disconnected
g.6,g.39,disconnected
g.6,g.26,disconnected
g.6,g.43,disconnected
g.6,g.44,disconnected
g.6,g.33,disconnected
g.6,g.30.32,disconnected
g.6,g.17,disconnected
g.6,g.0,disconnected
g.9,g.11,connected
g.9,g.47,connected
g.9,g.46,disconnected
g.9,g.34.35.45,disconnected
g.9,g.8,connected
g.9,g.2,disconnected
g.9,g.16,disconnected
g.9,g.38,disconnected
g.9,g.40.41,disconnected
g.9,g.42,disconnected
g.9,g.39,disconnected
g.9,g.26,disconnected
g.9,g.43,disconnected
g.9,g.44,disconnected
g.9,g.33,disconnected
g.9,g.30.32,disconnected
g.9,g.17,disconnected
g.9,g.0,disconnected
g.11,g.47,connected
g.11,g.46,disconnected
g.11,g.34.35.45,disconnected
g.11,g.8,connected
g.11,g.2,disconnected
g.11,g.16,disconnected
g.11,g.38,disconnected
g.11,g.40.41,disconnected
g.11,g.42,disconnected
g.11,g.39,disconnected
g.11,g.26,disconnected
g.11,g.43,disconnected
g.11,g.44,disconnected
g.11,g.33,disconnected
g.11,g.30.32,disconnected
g.11,g.17,disconnected
g.11,g.0,disconnected
g.47,g.46,connected
g.47,g.34.35.45,disconnected
g.47,g.8,connected
